session_id,user_id,session_start,app_version
41660,8618,2024-12-17 13:14:40,3.2
41661,8618,2024-10-29 14:07:24,3.1
41662,8618,2024-11-10 09:41:31,3.4
41663,8618,2024-10-25 12:01:17,3.3
41664,8618,2024-11-13 13:36:52,3.3
41665,8618,2024-11-14 16:17:02,3.3
41666,8618,2024-12-09 18:33:19,3.4
41667,8619,2023-08-15 12:19:21,3.3
41668,8619,2024-06-04 21:51:36,3.4
41669,8619,2024-01-06 20:21:06,3.4
41670,8619,2024-05-03 20:56:43,3.2
41671,8619,2023-03-22 14:19:48,3.4
41672,8619,2023-06-29 13:02:47,3.3
41673,8619,2023-10-04 07:50:46,3.4
41674,8619,2023-09-11 21:45:17,3.3
41675,8620,2023-10-08 13:01:12,3.4
41676,8620,2023-11-05 20:24:18,3.3
41677,8620,2023-11-18 19:05:39,3.4
41678,8620,2023-10-19 16:41:21,3.4
41679,8620,2023-12-22 20:35:02,3.4
41680,8620,2024-10-29 19:43:58,3.4
41681,8620,2024-09-08 17:25:36,3.3
41682,8620,2024-12-14 10:44:45,3.3
41683,8621,2024-03-06 19:45:35,3.4
41684,8621,2024-03-19 06:47:18,3.3
41685,8621,2024-08-28 12:04:10,3.4
41686,8621,2024-04-24 18:10:21,3.4
41687,8621,2024-04-08 11:37:57,3.2
41688,8621,2024-02-15 21:41:03,3.1
41689,8621,2024-10-09 21:18:28,3.3
41690,8621,2024-07-29 13:39:06,3.3
41691,8622,2024-10-24 13:20:43,3.4
41692,8622,2024-04-27 17:53:33,3.4
41693,8622,2024-09-17 14:07:32,3.4
41694,8622,2024-04-28 15:36:13,3.4
41695,8622,2024-04-12 15:33:58,3.3
41696,8623,2024-10-30 11:46:35,3.4
41697,8623,2024-12-07 11:32:02,3.4
41698,8624,2024-12-06 23:34:17,3.3
41699,8624,2024-06-29 14:40:05,3.3
41700,8624,2024-09-11 21:42:11,3.4
41701,8624,2024-07-18 09:43:11,3.4
41702,8625,2023-07-05 12:33:29,3.4
41703,8625,2024-06-05 13:50:44,3.4
41704,8625,2023-10-31 14:01:14,3.4
41705,8626,2023-06-07 06:06:23,3.4
41706,8626,2024-11-01 13:45:13,3.4
41707,8626,2023-08-12 22:48:05,3.3
41708,8627,2023-08-17 19:44:17,3.2
41709,8627,2024-06-07 15:03:45,3.4
41710,8627,2024-06-19 20:27:03,3.4
41711,8627,2023-09-08 07:18:43,3.3
41712,8627,2023-05-06 08:35:23,3.3
41713,8627,2023-12-06 11:22:00,3.3
41714,8628,2024-11-05 11:17:08,3.3
41715,8628,2024-11-17 16:24:24,3.4
41716,8628,2024-08-18 18:39:49,3.4
41717,8629,2024-07-02 13:56:14,3.4
41718,8629,2024-12-10 00:49:37,3.3
41719,8629,2024-01-25 21:24:53,3.2
41720,8629,2024-08-30 12:27:53,3.3
41721,8629,2023-09-12 09:50:24,3.4
41722,8629,2024-09-27 20:51:21,3.3
41723,8629,2024-05-12 09:05:13,3.4
41724,8629,2024-12-25 13:29:37,3.4
41725,8630,2024-12-24 10:10:08,3.3
41726,8630,2024-11-21 18:56:10,3.3
41727,8630,2024-12-14 19:06:22,3.3
41728,8631,2024-10-26 21:40:58,3.3
41729,8631,2024-04-10 17:09:11,3.4
41730,8631,2024-10-01 20:06:40,3.3
41731,8631,2024-02-21 16:06:28,3.4
41732,8631,2023-10-14 09:32:26,3.4
41733,8631,2024-01-31 00:24:39,3.4
41734,8631,2024-06-30 13:07:21,3.4
41735,8632,2024-09-07 09:57:03,3.4
41736,8632,2024-11-30 18:19:22,3.4
41737,8632,2024-09-08 10:02:04,3.4
41738,8632,2024-11-29 16:09:55,3.4
41739,8632,2024-08-16 22:10:40,3.3
41740,8632,2024-08-23 11:26:36,3.3
41741,8632,2024-09-22 14:29:54,3.4
41742,8633,2024-09-08 09:09:29,3.1
41743,8633,2024-09-19 13:59:35,3.4
41744,8633,2024-11-08 11:10:34,3.4
41745,8633,2024-11-08 08:45:48,3.4
41746,8633,2024-07-27 18:12:46,3.3
41747,8633,2024-10-06 09:03:25,3.4
41748,8633,2024-11-27 22:18:02,3.3
41749,8634,2024-12-11 14:03:30,3.3
41750,8634,2024-08-04 16:02:14,3.3
41751,8634,2024-12-07 15:05:17,3.3
41752,8634,2024-12-10 18:09:52,3.4
41753,8634,2024-11-02 14:38:04,3.4
41754,8634,2024-11-29 13:04:07,3.2
41755,8634,2024-07-29 10:51:39,3.3
41756,8634,2024-08-23 22:11:44,3.2
41757,8635,2024-12-17 16:15:41,3.4
41758,8635,2024-11-08 13:21:20,3.4
41759,8635,2024-11-13 18:41:47,3.4
41760,8635,2024-12-27 12:00:43,3.2
41761,8635,2024-12-19 13:24:31,3.4
41762,8636,2023-05-11 21:44:05,3.4
41763,8636,2024-06-24 14:12:56,3.1
41764,8637,2024-10-20 22:20:27,3.4
41765,8637,2023-11-24 08:10:24,3.4
41766,8637,2024-06-30 21:55:45,3.1
41767,8637,2024-01-31 07:26:12,3.4
41768,8637,2024-01-25 08:23:32,3.4
41769,8637,2024-08-03 21:06:43,3.4
41770,8638,2024-09-23 19:25:48,3.4
41771,8638,2024-11-21 22:03:49,3.2
41772,8639,2024-02-27 14:12:34,3.3
41773,8639,2024-04-24 18:14:26,3.3
41774,8639,2024-05-29 16:02:15,3.3
41775,8639,2024-06-26 12:55:46,3.3
41776,8639,2024-11-11 13:15:29,3.4
41777,8640,2024-03-09 08:45:55,3.4
41778,8640,2024-12-27 22:15:53,3.3
41779,8640,2024-12-30 07:17:43,3.4
41780,8640,2024-09-12 14:21:32,3.4
41781,8641,2024-11-23 22:39:16,3.3
41782,8641,2023-08-25 17:55:50,3.4
41783,8641,2024-07-13 01:16:54,3.4
41784,8641,2024-11-23 20:37:10,3.4
41785,8642,2024-08-05 21:23:52,3.3
41786,8642,2023-10-03 11:59:47,3.2
41787,8642,2024-04-01 09:54:01,3.1
41788,8642,2024-08-11 16:31:49,3.4
41789,8642,2024-05-12 09:53:49,3.2
41790,8642,2024-02-29 20:42:58,3.3
41791,8642,2023-12-26 14:55:29,3.3
41792,8642,2024-07-23 11:04:18,3.4
41793,8643,2023-11-26 12:19:09,3.4
41794,8643,2024-12-04 20:18:27,3.3
41795,8643,2024-04-18 19:57:46,3.4
41796,8643,2023-11-21 20:17:02,3.4
41797,8643,2024-04-19 22:10:12,3.3
41798,8644,2024-06-15 18:02:44,3.2
41799,8644,2024-08-03 12:49:26,3.3
41800,8644,2024-04-28 12:24:20,3.3
41801,8644,2024-03-01 18:09:53,3.1
41802,8644,2024-07-18 20:44:55,3.4
41803,8645,2024-03-07 00:03:42,3.4
41804,8645,2024-09-13 12:43:05,3.4
41805,8645,2023-12-28 09:40:02,3.4
41806,8645,2024-11-27 21:36:36,3.4
41807,8645,2024-06-24 00:11:24,3.2
41808,8646,2024-12-14 21:20:30,3.4
41809,8646,2024-03-05 18:24:24,3.1
41810,8646,2024-12-21 23:59:34,3.4
41811,8646,2024-05-03 08:58:54,3.1
41812,8646,2024-06-27 19:52:34,3.4
41813,8646,2023-12-15 05:56:50,3.4
41814,8647,2024-12-10 20:08:25,3.3
41815,8647,2024-07-03 20:38:12,3.3
41816,8647,2024-07-14 11:52:46,3.3
41817,8647,2024-12-05 19:39:20,3.4
41818,8647,2024-10-01 16:32:22,3.4
41819,8647,2024-12-08 13:13:17,3.2
41820,8648,2024-10-20 21:51:44,3.2
41821,8648,2024-11-14 12:09:24,3.4
41822,8648,2024-12-20 22:55:53,3.4
41823,8648,2024-12-19 10:18:47,3.3
41824,8648,2024-10-20 21:35:31,3.3
41825,8648,2024-11-19 19:05:13,3.4
41826,8649,2024-01-23 07:06:05,3.3
41827,8649,2024-01-22 19:21:32,3.4
41828,8650,2024-09-30 21:55:29,3.4
41829,8650,2024-10-13 23:59:08,3.3
41830,8650,2024-10-14 13:47:40,3.4
41831,8650,2024-10-06 21:12:19,3.4
41832,8650,2024-11-04 07:01:08,3.4
41833,8650,2024-10-10 20:37:59,3.4
41834,8650,2024-10-18 15:03:18,3.4
41835,8651,2023-09-13 10:36:16,3.4
41836,8651,2023-12-25 07:59:03,3.4
41837,8651,2023-08-31 13:54:48,3.4
41838,8651,2023-10-05 20:20:25,3.3
41839,8651,2024-02-24 15:59:03,3.4
41840,8651,2023-12-08 19:42:46,3.4
41841,8651,2024-06-17 15:19:46,3.4
41842,8652,2023-06-05 09:49:18,3.4
41843,8652,2023-05-02 19:54:32,3.2
41844,8652,2023-12-14 16:06:42,3.3
41845,8653,2024-06-24 20:25:41,3.2
41846,8653,2024-05-30 12:04:07,3.3
41847,8653,2023-11-13 17:46:50,3.4
41848,8653,2024-04-28 14:45:12,3.4
41849,8653,2024-01-15 23:30:54,3.4
41850,8654,2024-10-23 21:07:25,3.3
41851,8654,2024-06-29 13:28:15,3.4
41852,8654,2024-11-24 19:11:05,3.4
41853,8655,2024-10-13 09:28:38,3.4
41854,8655,2024-09-28 13:34:46,3.4
41855,8655,2023-12-11 15:47:26,3.2
41856,8655,2024-10-18 15:21:18,3.1
41857,8655,2024-10-27 20:58:57,3.4
41858,8656,2023-10-17 20:05:19,3.4
41859,8656,2024-10-11 12:37:54,3.3
41860,8656,2023-12-08 17:05:07,3.4
41861,8656,2024-08-18 11:24:27,3.4
41862,8657,2024-10-20 19:12:04,3.3
41863,8657,2024-05-27 22:55:12,3.4
41864,8657,2024-05-06 09:44:59,3.3
41865,8657,2024-06-20 11:35:33,3.3
41866,8657,2024-06-09 19:19:47,3.4
41867,8657,2024-12-16 10:40:38,3.3
41868,8657,2024-08-11 11:48:44,3.3
41869,8658,2024-08-08 18:11:06,3.2
41870,8658,2024-08-08 14:42:09,3.3
41871,8658,2024-10-29 12:44:57,3.4
41872,8659,2024-11-27 23:33:03,3.3
41873,8659,2024-11-29 12:30:53,3.4
41874,8659,2024-12-23 22:31:19,3.4
41875,8659,2024-11-30 21:25:52,3.4
41876,8659,2024-11-30 11:05:57,3.1
41877,8659,2024-12-30 13:35:32,3.1
41878,8659,2024-12-21 18:40:10,3.4
41879,8660,2024-12-21 21:05:15,3.4
41880,8660,2024-09-10 18:20:17,3.3
41881,8660,2024-11-08 15:35:06,3.4
41882,8660,2024-11-19 20:07:08,3.4
41883,8660,2024-08-29 22:16:14,3.4
41884,8660,2024-06-14 19:21:34,3.4
41885,8660,2024-07-16 21:55:10,3.2
41886,8660,2024-09-05 21:06:48,3.3
41887,8661,2024-11-03 19:35:00,3.4
41888,8661,2024-08-16 17:55:30,3.4
41889,8661,2024-05-09 17:56:24,3.3
41890,8661,2024-08-07 20:56:57,3.3
41891,8661,2024-12-14 17:44:38,3.4
41892,8661,2024-12-17 20:21:52,3.3
41893,8661,2024-10-04 09:01:32,3.4
41894,8661,2024-08-01 08:01:46,3.3
41895,8662,2024-11-09 20:56:33,3.3
41896,8662,2024-04-10 21:52:53,3.4
41897,8662,2024-05-23 16:04:22,3.4
41898,8663,2024-09-22 20:02:35,3.3
41899,8663,2024-11-09 22:59:13,3.2
41900,8664,2024-12-16 19:42:46,3.4
41901,8664,2024-12-28 13:41:30,3.4
41902,8665,2024-07-21 16:04:54,3.4
41903,8665,2024-10-07 16:13:29,3.3
41904,8665,2024-09-06 10:43:24,3.4
41905,8665,2024-07-01 14:46:00,3.4
41906,8665,2024-08-09 21:39:49,3.4
41907,8665,2024-12-13 02:21:32,3.4
41908,8665,2024-09-18 17:12:50,3.2
41909,8665,2024-08-11 14:13:39,3.4
41910,8666,2024-07-02 11:13:41,3.1
41911,8666,2024-02-24 15:03:03,3.1
41912,8666,2023-11-19 09:32:38,3.4
41913,8666,2024-04-21 21:43:49,3.4
41914,8666,2024-09-12 20:19:47,3.3
41915,8667,2023-04-14 18:24:31,3.4
41916,8667,2024-08-13 17:04:18,3.3
41917,8667,2023-09-16 18:23:54,3.4
41918,8667,2024-08-20 23:53:52,3.4
41919,8667,2024-01-22 19:47:42,3.4
41920,8668,2024-12-04 21:36:09,3.4
41921,8668,2024-02-25 17:30:28,3.4
41922,8668,2024-11-05 22:20:48,3.4
41923,8668,2024-02-10 12:19:22,3.4
41924,8668,2024-03-29 21:10:50,3.4
41925,8668,2024-08-07 22:15:47,3.3
41926,8668,2024-09-09 07:32:07,3.4
41927,8668,2024-05-13 08:15:12,3.4
41928,8669,2024-09-27 10:59:23,3.3
41929,8669,2024-11-20 20:26:31,3.4
41930,8669,2024-05-10 10:15:33,3.3
41931,8669,2024-08-13 13:49:38,3.4
41932,8669,2024-12-23 11:52:57,3.4
41933,8669,2024-05-05 21:16:28,3.4
41934,8670,2024-10-11 22:58:07,3.3
41935,8670,2024-07-26 11:04:47,3.4
41936,8670,2024-07-25 12:56:51,3.3
41937,8671,2024-09-21 14:28:04,3.4
41938,8671,2024-03-14 19:42:39,3.3
41939,8671,2024-12-24 13:41:37,3.4
41940,8671,2024-09-30 21:00:54,3.3
41941,8671,2024-08-05 23:52:24,3.3
41942,8671,2024-04-04 10:55:32,3.4
41943,8671,2024-03-09 13:34:49,3.3
41944,8671,2024-04-25 18:22:25,3.2
41945,8672,2024-08-20 09:02:17,3.4
41946,8672,2024-10-14 11:30:49,3.4
41947,8672,2024-06-05 14:24:41,3.3
41948,8672,2023-09-14 18:54:31,3.4
41949,8672,2024-03-05 13:41:10,3.4
41950,8672,2024-11-29 20:48:46,3.3
41951,8673,2023-06-21 23:19:07,3.4
41952,8673,2023-09-07 18:19:50,3.2
41953,8673,2024-04-01 01:06:18,3.4
41954,8673,2023-05-22 22:12:51,3.3
41955,8673,2023-04-06 14:35:00,3.4
41956,8673,2023-05-20 13:03:20,3.4
41957,8673,2023-08-11 20:22:31,3.4
41958,8673,2023-06-21 18:31:32,3.3
41959,8674,2024-05-23 19:59:08,3.4
41960,8674,2024-09-09 07:54:53,3.3
41961,8674,2024-06-01 19:48:47,3.4
41962,8675,2024-07-30 08:20:54,3.4
41963,8675,2024-12-27 15:32:51,3.4
41964,8676,2024-04-10 01:30:23,3.3
41965,8676,2024-06-29 22:33:23,3.4
41966,8676,2024-07-25 14:14:06,3.4
41967,8676,2024-11-17 13:30:55,3.4
41968,8676,2024-05-24 02:42:25,3.4
41969,8676,2024-03-31 02:59:08,3.4
41970,8676,2024-11-12 11:42:38,3.3
41971,8676,2024-02-25 15:13:21,3.2
41972,8677,2024-11-09 21:53:31,3.4
41973,8677,2024-03-16 07:41:00,3.3
41974,8677,2024-09-09 09:38:41,3.4
41975,8677,2024-07-24 20:02:16,3.4
41976,8677,2024-06-15 01:42:55,3.4
41977,8678,2023-09-10 07:24:37,3.4
41978,8678,2024-10-07 15:25:19,3.4
41979,8678,2023-09-19 07:15:50,3.3
41980,8678,2024-07-15 13:53:50,3.3
41981,8679,2024-03-14 08:24:51,3.3
41982,8679,2024-01-08 12:00:12,3.4
41983,8680,2024-10-31 11:49:36,3.4
41984,8680,2024-09-15 13:35:17,3.4
41985,8680,2024-09-30 12:09:09,3.4
41986,8680,2024-09-20 11:05:28,3.4
41987,8681,2024-04-27 13:31:31,3.3
41988,8681,2024-03-26 16:55:47,3.4
41989,8681,2024-03-12 21:19:11,3.4
41990,8681,2024-02-10 16:14:16,3.4
41991,8682,2024-06-10 18:01:52,3.3
41992,8682,2024-04-14 07:15:13,3.3
41993,8683,2024-12-23 14:07:31,3.4
41994,8683,2024-12-28 18:58:47,3.3
41995,8683,2024-12-26 09:18:57,3.4
41996,8684,2024-12-02 22:23:14,3.4
41997,8684,2024-10-10 19:59:28,3.4
41998,8685,2024-11-05 15:19:40,3.3
41999,8685,2023-11-24 15:50:21,3.3
42000,8685,2024-11-22 08:45:24,3.2
42001,8685,2024-08-11 19:06:55,3.4
42002,8686,2024-08-01 09:36:27,3.4
42003,8686,2024-11-15 17:40:40,3.4
42004,8686,2024-08-31 01:12:38,3.2
42005,8686,2024-12-13 13:25:29,3.4
42006,8686,2024-08-01 13:42:15,3.4
42007,8686,2024-06-25 16:24:10,3.1
42008,8687,2023-08-30 07:32:34,3.4
42009,8687,2024-05-24 13:37:01,3.4
42010,8687,2024-08-28 21:51:41,3.3
42011,8687,2024-02-07 00:04:38,3.4
42012,8687,2023-08-14 10:05:05,3.4
42013,8687,2024-02-07 18:28:07,3.1
42014,8687,2023-11-08 21:59:59,3.4
42015,8688,2024-09-23 08:56:46,3.4
42016,8688,2024-07-22 22:10:42,3.3
42017,8688,2024-02-24 22:34:37,3.4
42018,8688,2024-07-20 20:44:05,3.4
42019,8688,2024-05-18 20:18:39,3.3
42020,8688,2024-04-20 17:30:50,3.4
42021,8689,2024-09-12 15:32:35,3.4
42022,8689,2024-04-27 06:52:53,3.4
42023,8689,2024-06-27 19:46:31,3.3
42024,8689,2024-10-28 20:05:48,3.4
42025,8689,2024-11-17 20:05:57,3.3
42026,8690,2024-04-04 13:45:38,3.4
42027,8690,2024-03-21 20:18:10,3.3
42028,8690,2024-08-22 08:46:32,3.2
42029,8690,2024-03-23 18:39:18,3.4
42030,8691,2024-03-09 19:43:59,3.4
42031,8691,2023-09-21 01:16:31,3.4
42032,8691,2024-09-03 07:16:08,3.3
42033,8691,2023-11-03 20:34:37,3.3
42034,8691,2024-09-12 20:55:48,3.1
42035,8691,2024-06-27 19:35:33,3.4
42036,8691,2024-02-20 14:58:39,3.4
42037,8691,2023-11-04 19:44:27,3.4
42038,8692,2024-10-03 10:10:13,3.4
42039,8692,2024-01-30 20:46:29,3.4
42040,8692,2024-07-11 06:32:16,3.4
42041,8692,2024-06-28 07:33:58,3.4
42042,8692,2024-07-28 20:52:04,3.3
42043,8693,2023-10-31 16:14:10,3.3
42044,8693,2024-06-13 21:26:44,3.4
42045,8693,2024-07-19 19:40:11,3.4
42046,8693,2023-07-11 12:20:18,3.2
42047,8694,2024-05-09 01:39:02,3.4
42048,8694,2024-04-06 13:18:49,3.3
42049,8694,2024-12-05 11:25:07,3.3
42050,8694,2024-05-03 13:16:07,3.3
42051,8694,2024-08-31 02:49:49,3.3
42052,8694,2024-12-27 15:20:09,3.2
42053,8694,2024-08-08 19:33:02,3.2
42054,8694,2024-10-10 23:35:41,3.1
42055,8695,2023-11-30 12:24:58,3.3
42056,8695,2023-12-12 13:10:26,3.4
42057,8695,2023-11-04 15:13:25,3.3
42058,8695,2024-09-02 10:54:45,3.4
42059,8695,2024-12-21 08:26:39,3.3
42060,8695,2023-12-15 13:44:37,3.3
42061,8695,2023-11-07 18:05:46,3.2
42062,8696,2024-10-04 17:45:38,3.4
42063,8696,2023-10-01 15:23:10,3.1
42064,8697,2024-12-27 14:43:28,3.4
42065,8697,2024-10-14 19:22:27,3.1
42066,8697,2024-10-13 12:52:39,3.3
42067,8697,2024-08-08 12:49:49,3.2
42068,8697,2024-08-22 21:13:32,3.4
42069,8697,2024-10-21 13:15:37,3.4
42070,8697,2024-09-03 20:00:38,3.4
42071,8698,2024-02-05 13:34:11,3.2
42072,8698,2024-03-11 18:15:30,3.3
42073,8698,2023-12-30 13:52:36,3.3
42074,8698,2024-10-18 22:06:25,3.2
42075,8699,2024-01-20 20:31:45,3.1
42076,8699,2024-07-21 18:43:50,3.3
42077,8699,2024-07-15 22:21:06,3.3
42078,8699,2024-01-04 19:34:47,3.4
42079,8699,2024-12-20 00:12:37,3.4
42080,8700,2024-05-09 13:31:26,3.4
42081,8700,2023-09-13 11:52:03,3.4
42082,8701,2024-11-17 20:39:12,3.4
42083,8701,2024-05-20 19:34:23,3.4
42084,8701,2024-07-05 14:36:49,3.4
42085,8702,2023-12-17 03:14:45,3.4
42086,8702,2024-02-23 19:26:00,3.4
42087,8702,2024-02-15 23:11:11,3.4
42088,8703,2023-12-13 13:58:02,3.3
42089,8703,2023-10-28 21:41:36,3.4
42090,8704,2024-09-05 22:12:13,3.4
42091,8704,2024-11-14 11:32:54,3.4
42092,8704,2024-07-04 20:38:36,3.4
42093,8704,2024-10-02 21:48:25,3.4
42094,8704,2024-07-09 16:05:37,3.4
42095,8704,2024-05-09 12:21:36,3.4
42096,8705,2024-11-22 10:20:24,3.3
42097,8705,2024-06-17 19:06:39,3.3
42098,8705,2023-10-07 21:22:17,3.4
42099,8705,2023-09-17 11:11:52,3.4
42100,8705,2024-03-11 07:47:06,3.4
42101,8705,2024-03-14 09:44:57,3.4
42102,8706,2024-08-25 22:44:41,3.3
42103,8706,2023-12-29 17:44:26,3.4
42104,8706,2023-08-17 21:22:58,3.4
42105,8706,2024-08-02 20:52:20,3.4
42106,8706,2023-12-14 19:53:30,3.3
42107,8706,2024-10-06 19:31:06,3.4
42108,8706,2024-07-20 12:03:59,3.4
42109,8707,2023-09-15 18:42:55,3.3
42110,8707,2024-09-23 17:30:30,3.4
42111,8707,2024-10-27 19:14:33,3.4
42112,8708,2024-12-12 01:47:46,3.4
42113,8708,2024-05-22 05:10:02,3.4
42114,8708,2023-12-03 20:19:34,3.2
42115,8708,2024-06-17 10:09:30,3.3
42116,8708,2023-11-28 18:45:22,3.4
42117,8709,2024-12-21 20:00:03,3.3
42118,8709,2024-02-04 00:39:52,3.4
42119,8710,2024-08-17 12:15:22,3.4
42120,8710,2024-04-21 22:38:39,3.3
42121,8710,2024-04-11 08:58:57,3.3
42122,8710,2024-07-21 13:06:30,3.4
42123,8711,2024-12-31 15:11:43,3.4
42124,8711,2024-12-20 20:25:00,3.1
42125,8711,2024-12-28 05:43:11,3.3
42126,8712,2023-12-26 15:19:57,3.4
42127,8712,2024-02-13 22:59:49,3.3
42128,8713,2024-12-30 06:04:48,3.4
42129,8713,2024-12-29 09:20:26,3.1
42130,8714,2024-12-17 09:25:12,3.4
42131,8714,2024-12-11 19:56:32,3.4
42132,8714,2024-12-04 06:16:37,3.4
42133,8715,2024-04-30 03:13:04,3.4
42134,8715,2024-11-03 16:51:17,3.4
42135,8715,2024-11-05 11:49:47,3.4
42136,8715,2023-06-04 01:48:59,3.2
42137,8715,2023-12-11 04:43:55,3.4
42138,8715,2023-11-01 12:19:39,3.4
42139,8715,2023-08-08 15:18:14,3.3
42140,8716,2024-05-25 20:06:03,3.1
42141,8716,2024-09-03 00:50:31,3.4
42142,8716,2024-05-10 22:27:48,3.3
42143,8716,2024-07-11 10:15:30,3.3
42144,8716,2024-06-17 07:59:55,3.2
42145,8716,2024-09-25 12:12:54,3.2
42146,8717,2024-12-16 21:16:08,3.4
42147,8717,2024-06-05 23:12:55,3.4
42148,8717,2024-08-18 18:19:34,3.4
42149,8717,2024-10-27 19:26:46,3.3
42150,8717,2024-08-10 11:54:54,3.4
42151,8718,2024-11-17 17:18:57,3.3
42152,8718,2024-09-17 13:12:26,3.4
42153,8718,2024-09-23 09:05:49,3.4
42154,8718,2024-10-02 10:18:26,3.3
42155,8718,2024-12-17 04:21:24,3.3
42156,8718,2024-11-22 08:04:43,3.4
42157,8719,2024-04-01 15:44:56,3.3
42158,8719,2024-01-01 21:46:03,3.3
42159,8719,2023-11-08 13:49:05,3.4
42160,8719,2023-09-10 08:22:48,3.4
42161,8719,2024-11-11 20:46:43,3.3
42162,8720,2023-05-28 11:20:08,3.1
42163,8720,2024-08-20 01:13:38,3.3
42164,8720,2024-11-10 17:42:12,3.3
42165,8720,2024-07-03 19:31:04,3.3
42166,8720,2023-09-12 13:28:58,3.4
42167,8720,2024-11-22 17:21:29,3.4
42168,8720,2024-08-31 21:42:50,3.4
42169,8721,2024-09-03 20:18:24,3.3
42170,8721,2024-10-26 13:23:02,3.3
42171,8721,2024-12-10 13:32:34,3.4
42172,8721,2023-09-15 19:30:03,3.4
42173,8721,2023-06-18 16:08:43,3.3
42174,8721,2024-03-06 11:56:02,3.4
42175,8722,2024-06-25 10:40:28,3.4
42176,8722,2024-10-31 08:01:03,3.4
42177,8722,2024-07-15 15:48:11,3.4
42178,8722,2024-05-09 22:58:31,3.2
42179,8722,2024-07-14 14:10:01,3.2
42180,8722,2024-11-04 15:02:19,3.4
42181,8722,2024-02-25 08:38:56,3.2
42182,8723,2024-07-03 19:26:00,3.3
42183,8723,2024-02-15 20:40:09,3.4
42184,8723,2024-04-29 12:11:58,3.3
42185,8723,2024-09-02 21:36:07,3.3
42186,8724,2024-10-18 19:56:51,3.4
42187,8724,2024-08-02 18:21:29,3.3
42188,8724,2024-06-15 13:49:04,3.4
42189,8724,2024-04-25 14:19:02,3.1
42190,8725,2024-03-26 21:03:19,3.4
42191,8725,2024-02-19 19:01:53,3.3
42192,8725,2024-11-24 14:25:58,3.3
42193,8725,2024-01-12 21:58:35,3.2
42194,8725,2023-10-30 14:13:21,3.2
42195,8725,2023-10-17 09:20:03,3.3
42196,8725,2024-02-04 09:00:27,3.4
42197,8725,2023-08-24 20:14:30,3.3
42198,8726,2024-12-22 03:43:20,3.3
42199,8726,2024-03-26 09:26:51,3.4
42200,8726,2024-06-25 12:09:41,3.4
42201,8726,2024-12-18 21:20:57,3.4
42202,8726,2024-11-11 12:30:50,3.3
42203,8727,2024-10-06 09:59:00,3.3
42204,8727,2024-10-03 20:33:05,3.4
42205,8727,2024-10-02 22:05:58,3.4
42206,8728,2024-09-13 11:26:45,3.3
42207,8728,2024-12-25 14:05:49,3.3
42208,8729,2024-11-04 18:44:28,3.3
42209,8729,2024-09-01 09:19:52,3.1
42210,8729,2024-02-14 18:05:36,3.4
42211,8729,2024-09-08 05:32:31,3.3
42212,8729,2024-11-18 13:02:22,3.4
42213,8729,2024-09-02 07:39:54,3.4
42214,8730,2024-07-05 23:35:27,3.3
42215,8730,2024-08-29 10:40:21,3.2
42216,8730,2024-04-26 10:39:50,3.3
42217,8730,2024-02-02 08:35:10,3.3
42218,8731,2024-09-13 15:44:55,3.4
42219,8731,2024-10-19 13:08:31,3.4
42220,8732,2024-01-02 12:36:50,3.2
42221,8732,2024-09-13 15:33:59,3.3
42222,8732,2023-05-16 20:32:25,3.3
42223,8733,2023-05-17 04:39:39,3.4
42224,8733,2024-11-24 20:09:16,3.4
42225,8733,2024-08-08 15:21:23,3.4
42226,8733,2024-05-09 10:55:20,3.4
42227,8733,2023-08-05 17:13:51,3.4
42228,8734,2023-11-07 18:27:29,3.2
42229,8734,2023-08-21 13:03:07,3.4
42230,8734,2024-07-13 20:27:15,3.3
42231,8734,2024-09-18 12:24:28,3.4
42232,8734,2023-10-30 16:26:26,3.2
42233,8734,2023-10-15 13:28:43,3.4
42234,8735,2024-03-26 10:52:40,3.4
42235,8735,2023-04-04 21:59:56,3.3
42236,8735,2023-11-02 13:35:14,3.3
42237,8735,2023-04-20 11:15:39,3.3
42238,8735,2023-12-30 20:08:23,3.4
42239,8736,2024-11-03 08:57:05,3.4
42240,8736,2024-08-22 18:58:43,3.3
42241,8736,2024-11-11 15:27:19,3.3
42242,8737,2024-05-23 16:22:43,3.4
42243,8737,2024-09-15 13:51:44,3.3
42244,8737,2024-07-13 20:05:22,3.4
42245,8738,2024-11-10 10:07:36,3.2
42246,8738,2024-11-06 13:19:56,3.4
42247,8738,2024-10-29 17:43:59,3.4
42248,8738,2024-10-24 17:29:53,3.2
42249,8738,2024-12-29 17:23:15,3.4
42250,8739,2024-10-07 19:29:15,3.4
42251,8739,2024-12-23 19:36:28,3.4
42252,8739,2024-01-03 21:25:00,3.1
42253,8739,2024-03-14 18:37:09,3.4
42254,8739,2024-09-01 10:37:16,3.3
42255,8739,2024-01-26 12:55:30,3.4
42256,8739,2024-10-25 13:29:08,3.4
42257,8739,2024-06-21 14:58:03,3.4
42258,8740,2024-04-28 08:01:43,3.4
42259,8740,2024-11-15 09:43:08,3.4
42260,8740,2024-06-23 14:59:26,3.3
42261,8741,2024-11-15 21:47:36,3.4
42262,8741,2024-11-25 10:27:01,3.4
42263,8741,2024-10-26 17:25:43,3.3
42264,8741,2024-11-20 07:11:07,3.2
42265,8741,2024-12-23 19:40:38,3.4
42266,8741,2024-11-20 21:51:30,3.4
42267,8742,2024-08-14 21:57:23,3.4
